Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
194,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.2334,-1966.9120,7.5968,0.0000,0.0000,0.0000,14.0930,-1.7843,14.3340,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
194,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.2863,-1970.8410,7.5866,2.6432,-196.4783,-0.5127,16.2857,-1.7843,18.3532,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
195,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.3392,-1974.7750,7.5759,0.0000,0.0000,0.0000,18.8857,-1.7843,17.0637,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
195,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.3920,-1978.7120,7.5656,0.0000,0.0000,0.0000,14.3045,-1.7843,16.5931,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
195,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.4449,-1982.6530,7.5553,0.0000,0.0000,0.0000,19.3738,-1.7843,15.0540,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
195,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.4977,-1986.5990,7.5448,0.0000,0.0000,0.0000,19.2232,-1.7843,18.4172,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
195,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.5506,-1990.5480,7.5346,2.6432,-197.4609,-0.5127,15.4338,-1.7843,14.5929,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
196,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6035,-1994.5010,7.5241,0.0000,0.0000,0.0000,17.7372,-1.7843,17.3428,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
196,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.6563,-1998.4580,7.5136,0.0000,0.0000,0.0000,17.7623,-1.7843,13.5017,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
196,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.7092,-2002.4190,7.5034,0.0000,0.0000,0.0000,20.1191,-1.7843,16.4386,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
196,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.7621,-2006.3840,7.4929,0.0000,0.0000,0.0000,18.4330,-1.7843,13.0622,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
196,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8149,-2010.3530,7.4826,2.6432,-198.4436,-0.5188,19.0712,-1.7843,15.2452,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
197,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.8678,-2014.3250,7.4722,0.0000,0.0000,0.0000,16.5311,-1.7843,13.8709,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
197,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9207,-2018.3020,7.4618,0.0000,0.0000,0.0000,18.0943,-1.7843,17.7357,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
197,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,70.9735,-2022.2830,7.4514,0.0000,0.0000,0.0000,15.3180,-1.7843,14.2127,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
197,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.0264,-2026.2670,7.4411,0.0000,0.0000,0.0000,18.2722,-1.7843,17.7079,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
197,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.0793,-2030.2560,7.4307,2.6432,-199.4202,-0.5188,18.0056,-1.7843,18.4234,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
198,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.1321,-2034.2480,7.4203,0.0000,0.0000,0.0000,15.9694,-1.7843,14.4343,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
198,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.1850,-2038.2440,7.4097,0.0000,0.0000,0.0000,19.3611,-1.7843,16.7345,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
198,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.2378,-2042.2450,7.3994,0.0000,0.0000,0.0000,19.4048,-1.7843,15.1670,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
198,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.2907,-2046.2490,7.3891,0.0000,0.0000,0.0000,18.4593,-1.7843,13.8152,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
198,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.3436,-2050.2570,7.3787,2.6432,-200.4211,-0.5188,14.5098,-1.7843,16.3299,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
199,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.3964,-2054.2690,7.3682,0.0000,0.0000,0.0000,18.2293,-1.7843,17.1598,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
199,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.4493,-2058.2850,7.3581,0.0000,0.0000,0.0000,15.7841,-1.7843,17.6859,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
199,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5022,-2062.3040,7.3476,0.0000,0.0000,0.0000,18.8948,-1.7843,14.7798,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
199,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.5550,-2066.3280,7.3372,0.0000,0.0000,0.0000,17.2783,-1.7843,17.7356,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
199,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.6079,-2070.3560,7.3268,2.6432,-201.3794,-0.5188,15.3669,-1.7843,17.4022,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
200,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.6608,-2074.3870,7.3163,0.0000,0.0000,0.0000,17.6668,-1.7843,18.5467,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
200,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.7136,-2078.4230,7.3059,0.0000,0.0000,0.0000,18.0966,-1.7843,14.8390,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
200,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.7665,-2082.4620,7.2956,0.0000,0.0000,0.0000,15.3096,-1.7843,19.0794,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
200,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.8193,-2086.5060,7.2852,0.0000,0.0000,0.0000,17.1378,-1.7843,19.1481,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
200,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.8722,-2090.5530,7.2749,2.6432,-202.3682,-0.5127,19.5170,-1.7843,17.8371,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
201,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9251,-2094.6040,7.2645,0.0000,0.0000,0.0000,17.1717,-1.7843,14.1840,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
201,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,71.9779,-2098.6590,7.2540,0.0000,0.0000,0.0000,18.6389,-1.7843,16.7809,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
201,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0308,-2102.7190,7.2437,0.0000,0.0000,0.0000,15.7857,-1.7843,13.8520,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
201,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.0837,-2106.7810,7.2333,0.0000,0.0000,0.0000,18.1810,-1.7843,18.2794,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
201,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.1365,-2110.8490,7.2229,2.6432,-203.3569,-0.5188,17.7672,-1.7843,18.6671,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
202,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.1894,-2114.9190,7.2125,0.0000,0.0000,0.0000,20.2892,-1.7843,16.1274,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
202,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2423,-2118.9940,7.2022,0.0000,0.0000,0.0000,18.1874,-1.7843,14.0241,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
202,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.2951,-2123.0730,7.1919,0.0000,0.0000,0.0000,15.1698,-1.7843,14.5917,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
202,0.0200,0.0000,45.0000,-30.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,72.3480,-2127.1550,7.1814,0.0000,0.0000,0.0000,14.9408,-1.7843,14.2234,0.0000,-0.1942,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
