Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
6,0.8200,2.7355,43.5654,-35.6727,-0.3211,0.2174,-0.1791,-0.7359,0.4983,-0.4104,33.9679,3.2525,68.8102,-0.2924,1.5119,-4.8691,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.2578,0.0709,0.0321,0,0.000000
6,0.8400,2.3676,43.8146,-35.8779,-0.3211,0.2174,-0.1791,-0.7359,0.4983,-0.4104,33.9571,3.2461,68.8189,-0.2924,1.5119,-4.8691,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.2578,0.0709,0.0321,0,0.000000
6,0.8600,1.9996,44.0637,-36.0832,-0.3211,0.2174,-0.1791,0.4849,0.3076,-0.3762,33.9462,3.2397,68.8275,-2.6709,-1.5986,2.2026,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.2578,0.0709,0.0321,0,0.000000
6,0.8800,2.2421,44.2178,-36.2713,0.2116,0.1342,-0.1642,0.4849,0.3076,-0.3762,33.9537,3.2360,68.8298,-2.6709,-1.5986,2.2026,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1119,0.0270,0.0269,0,0.000000
6,0.9000,2.4845,44.3713,-36.4594,0.2116,0.1339,-0.1642,0.4849,0.3076,-0.3762,33.9612,3.2323,68.8321,-2.6709,-1.5986,2.2026,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1119,0.0269,0.0270,0,0.000000
6,0.9200,2.7269,44.5251,-36.6475,0.2116,0.1342,-0.1642,0.4849,0.3076,-0.3762,33.9688,3.2287,68.8343,-2.6709,-1.5986,2.2026,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1119,0.0270,0.0269,0,0.000000
6,0.9400,2.9694,44.6789,-36.8356,0.2116,0.1342,-0.1642,0.4849,0.3076,-0.3762,33.9764,3.2250,68.8365,-2.6709,-1.5986,2.2026,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1119,0.0270,0.0270,0,0.000000
6,0.9600,3.2118,44.8327,-37.0237,0.2116,0.1342,-0.1642,0.0932,0.1698,-0.2958,33.9840,3.2213,68.8386,1.8875,-0.9190,0.5562,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1119,0.0270,0.0269,0,0.000000
6,0.9800,3.2584,44.9177,-37.1717,0.0407,0.0741,-0.1291,0.0932,0.1698,-0.2958,33.9854,3.2195,68.8382,1.8875,-0.9190,0.5562,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0041,0.0082,0.0167,0,0.000000
6,1.0000,3.3050,45.0024,-37.3196,0.0407,0.0739,-0.1291,0.0932,0.1698,-0.2958,33.9868,3.2177,68.8378,1.8875,-0.9190,0.5562,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0041,0.0082,0.0167,0,0.000000
6,1.0200,3.3516,45.0873,-37.4675,0.0407,0.0740,-0.1291,0.0932,0.1698,-0.2958,33.9882,3.2158,68.8373,1.8875,-0.9190,0.5562,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0041,0.0082,0.0167,0,0.000000
6,1.0400,3.3983,45.1722,-37.6154,0.0407,0.0740,-0.1291,0.0932,0.1698,-0.2958,33.9896,3.2140,68.8369,1.8875,-0.9190,0.5562,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0041,0.0082,0.0167,0,0.000000
6,1.0600,3.4449,45.2571,-37.7633,0.0407,0.0741,-0.1291,-0.1229,-0.3783,-0.1275,33.9910,3.2122,68.8364,0.3527,-0.4544,-0.1129,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0041,0.0082,0.0167,0,0.000000
6,1.0800,3.3834,45.0685,-37.8271,-0.0536,-0.1650,-0.0556,-0.1229,-0.3783,-0.1275,33.9882,3.2183,68.8216,0.3527,-0.4544,-0.1129,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0072,0.0408,0.0031,0,0.000000
6,1.1000,3.3219,44.8788,-37.8909,-0.0536,-0.1656,-0.0556,-0.1229,-0.3783,-0.1275,33.9855,3.2244,68.8068,0.3527,-0.4544,-0.1129,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0072,0.0411,0.0031,0,0.000000
6,1.1200,3.2604,44.6896,-37.9546,-0.0536,-0.1651,-0.0556,-0.1229,-0.3783,-0.1275,33.9828,3.2304,68.7920,0.3527,-0.4544,-0.1129,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0072,0.0409,0.0031,0,0.000000
6,1.1400,3.1990,44.5005,-38.0184,-0.0536,-0.1651,-0.0556,-0.1229,-0.3783,-0.1275,33.9801,3.2363,68.7771,0.3527,-0.4544,-0.1129,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0072,0.0409,0.0031,0,0.000000
6,1.1600,3.1375,44.3113,-38.0822,-0.0536,-0.1651,-0.0556,-0.0076,0.2379,-0.2184,33.9775,3.2422,68.7622,-0.6767,1.5011,-3.7083,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0072,0.0409,0.0031,0,0.000000
6,1.1800,3.1337,44.4296,-38.1914,-0.0033,0.1037,-0.0953,-0.0076,0.2379,-0.2184,33.9775,3.2392,68.7656,-0.6767,1.5011,-3.7083,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0161,0.0091,0,0.000000
6,1.2000,3.1299,44.5492,-38.3006,-0.0033,0.1044,-0.0953,-0.0076,0.2379,-0.2184,33.9776,3.2362,68.7691,-0.6767,1.5011,-3.7083,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0163,0.0091,0,0.000000
6,1.2200,3.1261,44.6682,-38.4098,-0.0033,0.1038,-0.0953,-0.0076,0.2379,-0.2184,33.9777,3.2331,68.7725,-0.6767,1.5011,-3.7083,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0162,0.0091,0,0.000000
6,1.2400,3.1223,44.7871,-38.5190,-0.0033,0.1038,-0.0953,-0.0076,0.2379,-0.2184,33.9778,3.2301,68.7760,-0.6767,1.5011,-3.7083,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0162,0.0091,0,0.000000
6,1.2600,3.1185,44.9060,-38.6283,-0.0033,0.1038,-0.0953,-0.5491,-0.4468,-0.1496,33.9778,3.2270,68.7794,0.0187,-0.7604,0.8583,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0162,0.0091,0,0.000000
6,1.2800,2.8440,44.6834,-38.7031,-0.2396,-0.1949,-0.0653,-0.5491,-0.4468,-0.1496,33.9688,3.2339,68.7622,0.0187,-0.7604,0.8583,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1435,0.0570,0.0043,0,0.000000
6,1.3000,2.5695,44.4593,-38.7779,-0.2396,-0.1956,-0.0653,-0.5491,-0.4468,-0.1496,33.9599,3.2408,68.7449,0.0187,-0.7604,0.8583,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1435,0.0574,0.0043,0,0.000000
6,1.3200,2.2949,44.2359,-38.8526,-0.2396,-0.1950,-0.0653,-0.5491,-0.4468,-0.1496,33.9512,3.2476,68.7275,0.0187,-0.7604,0.8583,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1435,0.0570,0.0043,0,0.000000
6,1.3400,2.0204,44.0125,-38.9274,-0.2396,-0.1950,-0.0653,-0.5491,-0.4468,-0.1496,33.9427,3.2542,68.7101,0.0187,-0.7604,0.8583,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1435,0.0570,0.0043,0,0.000000
6,1.3600,1.7459,43.7891,-39.0022,-0.2396,-0.1950,-0.0653,0.0881,0.4349,0.2625,33.9343,3.2608,68.6925,-2.1759,1.6919,-4.3419,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.1435,0.0570,0.0043,0,0.000000
6,1.3800,1.7899,44.0053,-38.8710,0.0385,0.1896,0.1145,0.0881,0.4349,0.2625,33.9362,3.2543,68.7121,-2.1759,1.6919,-4.3419,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0037,0.0539,0.0131,0,0.000000
6,1.4000,1.8340,44.2240,-38.7398,0.0385,0.1908,0.1145,0.0881,0.4349,0.2625,33.9381,3.2475,68.7317,-2.1759,1.6919,-4.3419,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0037,0.0546,0.0131,0,0.000000
6,1.4200,1.8781,44.4414,-38.6085,0.0385,0.1897,0.1145,0.0881,0.4349,0.2625,33.9400,3.2406,68.7513,-2.1759,1.6919,-4.3419,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0037,0.0540,0.0131,0,0.000000
6,1.4400,1.9221,44.6588,-38.4773,0.0385,0.1897,0.1145,0.0881,0.4349,0.2625,33.9419,3.2337,68.7708,-2.1759,1.6919,-4.3419,31.6029,-1.9304,66.4921,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0037,0.0540,0.0131,0,0.000000
