Episode,Time_Taken,Accuracy,Energy_Consumed,Success,Timestamp
76,60.0200,0.0000,0.0000,0,2026-03-13 08:23:18
77,11.1001,0.7210,0.0000,1,2026-03-13 08:23:25
78,11.6802,0.5713,0.0000,1,2026-03-13 08:23:36
79,60.0200,0.0000,0.0000,0,2026-03-13 08:24:25
80,60.0200,0.0599,0.0000,0,2026-03-13 08:25:13
81,8.7202,0.7890,0.0000,1,2026-03-13 08:25:18
82,60.0200,0.0000,0.0000,0,2026-03-13 08:26:06
83,21.0796,0.6255,0.0000,1,2026-03-13 08:26:22
84,18.1602,0.7927,0.0000,1,2026-03-13 08:26:37
85,18.2197,0.7851,0.0000,1,2026-03-13 08:26:52
86,9.6401,0.6748,0.0000,1,2026-03-13 08:27:03
87,10.5000,0.8621,0.0000,1,2026-03-13 08:27:10
88,10.7202,0.8223,0.0000,1,2026-03-13 08:27:20
89,12.1001,0.7278,0.0000,1,2026-03-13 08:27:28
90,16.4800,0.8160,0.0000,1,2026-03-13 08:27:43
91,15.0200,0.8182,0.0000,1,2026-03-13 08:27:56
92,10.6001,0.7342,0.0000,1,2026-03-13 08:28:07
93,17.0400,0.8744,0.0000,1,2026-03-13 08:28:17
94,60.0200,0.0000,0.0000,0,2026-03-13 08:29:06
95,18.3599,0.8504,0.0000,1,2026-03-13 08:29:20
96,60.0200,0.6520,0.0000,0,2026-03-13 08:30:08
97,10.5601,0.8106,0.0000,1,2026-03-13 08:30:18
98,13.2402,0.6650,0.0000,1,2026-03-13 08:30:26
99,12.5996,0.8696,0.0000,1,2026-03-13 08:30:38
100,10.6401,0.6502,0.0000,1,2026-03-13 08:30:49
101,7.5400,0.7738,0.0000,1,2026-03-13 08:30:54
102,16.5200,0.7271,0.0000,1,2026-03-13 08:31:08
103,13.9399,0.7432,0.0000,1,2026-03-13 08:31:21
104,11.4600,0.7547,0.0000,1,2026-03-13 08:31:28
105,60.0200,0.1144,0.0000,0,2026-03-13 08:32:17
106,14.1602,0.6646,0.0000,1,2026-03-13 08:32:29
107,15.9399,0.7453,0.0000,1,2026-03-13 08:32:43
108,60.0200,0.0000,0.0000,0,2026-03-13 08:33:32
109,13.8999,0.7282,0.0000,1,2026-03-13 08:33:40
110,6.7202,0.7925,0.0000,1,2026-03-13 08:33:49
111,9.9399,0.7946,0.0000,1,2026-03-13 08:33:55
112,11.0400,0.8067,0.0000,1,2026-03-13 08:34:07
113,10.9399,0.8308,0.0000,1,2026-03-13 08:34:14
114,12.1997,0.8862,0.0000,1,2026-03-13 08:34:26
115,10.3799,0.8190,0.0000,1,2026-03-13 08:34:36
116,9.0801,0.7924,0.0000,1,2026-03-13 08:34:42
117,22.1602,0.7430,0.0000,1,2026-03-13 08:35:00
118,9.1997,0.7666,0.0000,1,2026-03-13 08:35:10
119,60.0200,0.6262,0.0000,0,2026-03-13 08:35:59
120,11.0200,0.8500,0.0000,1,2026-03-13 08:36:05
121,8.5200,0.7228,0.0000,1,2026-03-13 08:36:15
122,11.7598,0.7719,0.0000,1,2026-03-13 08:36:23
123,12.8799,0.8439,0.0000,1,2026-03-13 08:36:35
124,11.9199,0.7153,0.0000,1,2026-03-13 08:36:47
125,13.2398,0.7729,0.0000,1,2026-03-13 08:36:55
126,10.2803,0.6997,0.0000,1,2026-03-13 08:37:06
127,15.5601,0.8441,0.0000,1,2026-03-13 08:37:20
128,13.9600,0.7460,0.0000,1,2026-03-13 08:37:29
129,12.6597,0.7053,0.0000,1,2026-03-13 08:37:41
130,60.0200,0.5622,0.0000,0,2026-03-13 08:38:30
131,60.0200,0.2625,0.0000,0,2026-03-13 08:39:18
132,8.5400,0.8328,0.0000,1,2026-03-13 08:39:23
133,12.4399,0.8595,0.0000,1,2026-03-13 08:39:35
134,60.0200,0.0974,0.0000,0,2026-03-13 08:40:23
135,13.1401,0.8634,0.0000,1,2026-03-13 08:40:36
136,15.5396,0.6806,0.0000,1,2026-03-13 08:40:46
137,15.0601,0.8696,0.0000,1,2026-03-13 08:40:59
138,8.4204,0.8247,0.0000,1,2026-03-13 08:41:09
139,11.3599,0.8287,0.0000,1,2026-03-13 08:41:17
140,11.3003,0.8895,0.0000,1,2026-03-13 08:41:28
141,15.0000,0.8335,0.0000,1,2026-03-13 08:41:42
142,14.9600,0.8663,0.0000,1,2026-03-13 08:41:51
143,10.8203,0.8818,0.0000,1,2026-03-13 08:42:02
144,9.9199,0.8711,0.0000,1,2026-03-13 08:42:13
145,7.0801,0.7814,0.0000,1,2026-03-13 08:42:18
146,12.1802,0.8410,0.0000,1,2026-03-13 08:42:31
147,12.2398,0.8323,0.0000,1,2026-03-13 08:42:39
148,7.3203,0.8312,0.0000,1,2026-03-13 08:42:52
149,10.9199,0.8233,0.0000,1,2026-03-13 08:43:02
150,10.6201,0.8022,0.0000,1,2026-03-13 08:43:15
