Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
1,0.4200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.4400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.4600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.4800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.5000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.5200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.5400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.5600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.5800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.6000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.6200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.6400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.6600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.6800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.7000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.7200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.7400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.7600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.7800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.8000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.8200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.8400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.8600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.8800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.9000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.9200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.9400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.9600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,0.9800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.0000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.0200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.0400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.0600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.0800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.1000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.1200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.1400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.1600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.1800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.2000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.2200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.2400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.2600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.2800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.3000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.3200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.3400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.3600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.3800,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.4000,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.4200,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.4400,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
1,1.4600,0.0000,45.0004,-30.0000,0.0000,-0.0002,0.0000,0.0000,0.0000,0.0000,152.8851,5.0225,154.6294,0.0000,0.0000,0.0000,153.7939,-1.9304,153.5983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0000,0.0000,0.0000,0,0.000000
